consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled,experiment_id,random_seed
91,popular_1_exp_0_seed_None,1,0.06443679739385501,connected,general,0,
431,popular_1_exp_0_seed_None,1,0.07041912789204674,connected,general,0,
392,popular_1_exp_0_seed_None,1,0.05101790904802552,connected,general,0,
435,popular_1_exp_0_seed_None,1,0.054129134187581814,connected,general,0,
77,popular_1_exp_0_seed_None,1,0.0578433574197307,connected,general,0,
251,popular_1_exp_0_seed_None,1,0.06964072454784694,connected,general,0,
197,popular_1_exp_0_seed_None,1,0.054186225392648175,connected,general,0,
111,popular_1_exp_0_seed_None,1,0.05395355864515577,connected,general,0,
599,popular_1_exp_0_seed_None,1,0.0505082376037951,connected,general,0,
295,popular_1_exp_0_seed_None,1,0.05983490210585717,connected,general,0,
264,popular_1_exp_0_seed_None,1,0.06326948680733842,connected,general,0,
532,popular_1_exp_0_seed_None,1,0.0725695387651495,connected,general,0,
324,popular_1_exp_0_seed_None,1,0.06091438975141666,connected,general,0,
142,popular_1_exp_0_seed_None,1,0.05328991919991186,connected,general,0,
3,popular_1_exp_0_seed_None,1,0.024192697674270323,connected,niche,0,
66,popular_1_exp_0_seed_None,1,0.059345307760245186,connected,general,0,
27,popular_1_exp_0_seed_None,1,0.02406843121408132,connected,niche,0,
282,popular_1_exp_0_seed_None,1,0.05729412067332438,connected,general,0,
518,popular_1_exp_0_seed_None,1,0.07064365548836897,connected,general,0,
415,popular_1_exp_0_seed_None,1,0.05981080195166103,connected,general,0,
311,popular_1_exp_0_seed_None,1,0.05044029393285945,connected,general,0,
58,popular_1_exp_0_seed_None,1,0.02735561518747001,connected,niche,0,
373,popular_1_exp_0_seed_None,1,0.049212160481386734,connected,general,0,
173,popular_1_exp_0_seed_None,1,0.07269440745742532,connected,general,0,
403,popular_1_exp_0_seed_None,1,0.0596348059166479,connected,general,0,
234,popular_1_exp_0_seed_None,1,0.05677567108462158,connected,general,0,
38,popular_1_exp_0_seed_None,1,0.02994830661637274,connected,niche,0,
26,popular_1_exp_0_seed_None,1,0.026719435552316772,connected,niche,0,
398,popular_1_exp_0_seed_None,1,0.05488532195913462,connected,general,0,
390,popular_1_exp_0_seed_None,1,0.05353981242492812,connected,general,0,
7,popular_1_exp_0_seed_None,1,0.026442217568266178,connected,niche,0,
482,popular_1_exp_0_seed_None,1,0.047618101403021425,connected,general,0,
453,popular_1_exp_0_seed_None,1,0.05366178177012997,connected,general,0,
361,popular_1_exp_0_seed_None,1,0.05074259588997585,connected,general,0,
578,popular_1_exp_0_seed_None,1,0.06375606371461423,connected,general,0,
231,popular_1_exp_0_seed_None,1,0.04820042244094033,connected,general,0,
139,popular_1_exp_0_seed_None,1,0.053927253898020305,connected,general,0,
